id,timestamp,x_coord,y_coord,force_class,status,report_type
blue-7,2023-05-02 12:15:00,5784.452386859177,4238.580307299307,infantry_squad,maintenance,sitrep
blue-8,2023-05-02 12:15:00,4630.957814920467,8861.23173380975,recon_team,resupply,regular
blue-9,2023-05-02 12:15:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 12:20:00,7538.94733366605,627.6245212627422,mechanized_patrol,active,regular
blue-1,2023-05-02 12:20:00,6564.386111384457,3377.2316640372787,command_post,active,regular
blue-2,2023-05-02 12:20:00,4597.925246381396,4022.3465492837054,mechanized_patrol,active,contact
blue-3,2023-05-02 12:20:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 12:20:00,9720.997035954091,6334.705077376282,infantry_squad,active,contact
blue-5,2023-05-02 12:20:00,9344.01389267133,3446.980856383184,uav_surveillance,maintenance,contact
blue-6,2023-05-02 12:20:00,1570.257033116693,4459.114067457106,uav_surveillance,active,regular
blue-7,2023-05-02 12:20:00,6056.427926113314,4045.861815299882,infantry_squad,active,regular
blue-8,2023-05-02 12:20:00,4521.563100039802,9007.903495018183,recon_team,resupply,sitrep
blue-9,2023-05-02 12:20:00,5201.368912842049,6173.650796347947,command_post,active,contact
blue-0,2023-05-02 12:25:00,8033.803403989452,510.470855817376,mechanized_patrol,resupply,regular
blue-1,2023-05-02 12:25:00,6558.044313392662,3381.6153194028475,command_post,maintenance,regular
blue-2,2023-05-02 12:25:00,5462.344229013264,3887.7777861772893,mechanized_patrol,active,regular
blue-3,2023-05-02 12:25:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,contact
blue-4,2023-05-02 12:25:00,9635.005951679845,6372.99077477596,infantry_squad,resupply,regular
blue-5,2023-05-02 12:25:00,8690.514542132321,3424.3414317563715,uav_surveillance,resupply,regular
blue-6,2023-05-02 12:25:00,2045.2275762053273,4934.08461054574,uav_surveillance,active,sitrep
blue-7,2023-05-02 12:25:00,6328.403465367452,3853.1433233004573,infantry_squad,maintenance,sitrep
blue-8,2023-05-02 12:25:00,4917.392629986036,8471.46763895803,recon_team,active,regular
blue-9,2023-05-02 12:25:00,5201.368912842049,6173.650796347947,command_post,maintenance,regular
blue-0,2023-05-02 12:30:00,7501.982517145949,733.5036505683669,mechanized_patrol,resupply,sitrep
blue-1,2023-05-02 12:30:00,6544.852360881158,3373.407681255333,command_post,maintenance,regular
blue-2,2023-05-02 12:30:00,5896.6728825470145,4143.764725453797,mechanized_patrol,maintenance,contact
blue-3,2023-05-02 12:30:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 12:30:00,9546.553662119557,6405.1847753286,infantry_squad,active,regular
blue-5,2023-05-02 12:30:00,9068.076092353966,3715.511493911259,uav_surveillance,active,regular
blue-6,2023-05-02 12:30:00,2219.0788610250593,5582.906438454107,uav_surveillance,active,regular
blue-7,2023-05-02 12:30:00,6600.379004621589,3660.4248313010326,infantry_squad,active,sitrep
blue-8,2023-05-02 12:30:00,5093.497309020431,9114.454097965247,recon_team,active,contact
blue-9,2023-05-02 12:30:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 12:35:00,8229.744811078264,313.05547413840503,mechanized_patrol,active,regular
blue-1,2023-05-02 12:35:00,6544.852360881158,3373.407681255333,command_post,maintenance,sitrep
blue-2,2023-05-02 12:35:00,5319.910854321505,4338.312559131802,mechanized_patrol,resupply,regular
blue-3,2023-05-02 12:35:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,regular
blue-4,2023-05-02 12:35:00,9546.553662119557,6405.1847753286,infantry_squad,active,regular
blue-5,2023-05-02 12:35:00,8897.083504707647,3729.262596273818,uav_surveillance,active,regular
blue-6,2023-05-02 12:35:00,2045.2275762053278,6231.728266362474,uav_surveillance,active,regular
blue-7,2023-05-02 12:35:00,6872.354543875726,3467.706339301608,infantry_squad,resupply,regular
blue-8,2023-05-02 12:35:00,5148.707993317402,9316.037171113125,recon_team,maintenance,regular
blue-9,2023-05-02 12:35:00,5201.368912842049,6173.650796347947,command_post,active,contact
blue-0,2023-05-02 12:40:00,7234.604086048567,778.0364751891613,mechanized_patrol,maintenance,regular
blue-1,2023-05-02 12:40:00,6544.852360881158,3373.407681255333,command_post,resupply,regular
blue-2,2023-05-02 12:40:00,4726.089583061313,2781.0219389915837,mechanized_patrol,active,regular
blue-3,2023-05-02 12:40:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 12:40:00,9456.071097936772,6431.130233099639,infantry_squad,active,regular
blue-5,2023-05-02 12:40:00,8332.51447671144,4194.2336535148,uav_surveillance,active,regular
blue-6,2023-05-02 12:40:00,1570.257033116693,6706.698809451108,uav_surveillance,active,contact
blue-7,2023-05-02 12:40:00,6974.246370867418,3395.50705513526,infantry_squad,active,sitrep
blue-8,2023-05-02 12:40:00,5060.9491377074255,8655.1719596619,recon_team,resupply,sitrep
blue-9,2023-05-02 12:40:00,5201.368912842049,6173.650796347947,command_post,active,sitrep
blue-0,2023-05-02 12:45:00,7776.906813195101,416.48293137632766,mechanized_patrol,active,contact
blue-1,2023-05-02 12:45:00,6544.852360881158,3373.407681255333,command_post,active,regular
blue-2,2023-05-02 12:45:00,4726.089583061313,2781.0219389915837,mechanized_patrol,maintenance,sitrep
blue-3,2023-05-02 12:45:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,sitrep
blue-4,2023-05-02 12:45:00,9363.999081088914,6450.700744426844,infantry_squad,maintenance,sitrep
blue-5,2023-05-02 12:45:00,8736.319445920913,3770.644118101518,uav_surveillance,resupply,regular
blue-6,2023-05-02 12:45:00,921.4352052083265,6880.55009427084,uav_surveillance,active,sitrep
blue-7,2023-05-02 12:45:00,6974.246370867418,3395.50705513526,infantry_squad,resupply,sitrep
blue-8,2023-05-02 12:45:00,5060.9491377074255,8655.1719596619,recon_team,maintenance,regular
blue-9,2023-05-02 12:45:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 12:50:00,7700.85936263833,773.9726547599877,mechanized_patrol,active,regular
blue-1,2023-05-02 12:50:00,6544.852360881158,3373.407681255333,command_post,active,regular
blue-2,2023-05-02 12:50:00,4466.346820304079,2099.8490210313757,mechanized_patrol,maintenance,regular
blue-3,2023-05-02 12:50:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 12:50:00,9270.78617718702,6463.800963746249,infantry_squad,resupply,regular
blue-5,2023-05-02 12:50:00,8736.319445920913,3770.644118101518,uav_surveillance,maintenance,contact
blue-6,2023-05-02 12:50:00,272.61337729996023,6706.698809451109,uav_surveillance,maintenance,regular
blue-7,2023-05-02 12:50:00,6954.01770988232,3728.2260242155653,infantry_squad,active,contact
blue-8,2023-05-02 12:50:00,5041.698479248109,8510.205501463857,recon_team,active,regular
blue-9,2023-05-02 12:50:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 12:55:00,7588.467317094684,866.8184493260056,mechanized_patrol,active,sitrep
blue-1,2023-05-02 12:55:00,6544.852360881158,3373.407681255333,command_post,resupply,contact
blue-2,2023-05-02 12:55:00,5194.947087593968,3598.8218120729216,mechanized_patrol,active,regular
blue-3,2023-05-02 12:55:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,sitrep
blue-4,2023-05-02 12:55:00,9176.88651012917,6470.367068106162,infantry_squad,active,regular
blue-5,2023-05-02 12:55:00,7916.230732686198,3923.5592269807403,uav_surveillance,active,regular
blue-6,2023-05-02 12:55:00,-202.35716578867505,6231.728266362474,uav_surveillance,active,contact
blue-7,2023-05-02 12:55:00,6933.789048897222,4060.9449932958705,infantry_squad,maintenance,sitrep
blue-8,2023-05-02 12:55:00,4989.1817752616935,8847.485350984061,recon_team,active,sitrep
blue-9,2023-05-02 12:55:00,5201.368912842049,6173.650796347947,command_post,active,sitrep
blue-0,2023-05-02 13:00:00,8130.306096492314,0.0,mechanized_patrol,resupply,contact
blue-1,2023-05-02 13:00:00,6544.852360881158,3373.407681255333,command_post,resupply,regular
blue-2,2023-05-02 13:00:00,5194.947087593968,3598.8218120729216,mechanized_patrol,maintenance,regular
blue-3,2023-05-02 13:00:00,2233.4593797627986,941.3602416225287,mechanized_patrol,resupply,regular
blue-4,2023-05-02 13:00:00,9176.88651012917,6470.367068106162,infantry_squad,active,regular
blue-5,2023-05-02 13:00:00,8898.444619390677,2299.3943404598385,uav_surveillance,active,regular
blue-6,2023-05-02 13:00:00,-376.20845060840657,5582.906438454107,uav_surveillance,active,regular
blue-7,2023-05-02 13:00:00,6913.560387912124,4393.663962376176,infantry_squad,maintenance,regular
blue-8,2023-05-02 13:00:00,5289.476284850318,8642.294151043872,recon_team,active,regular
blue-9,2023-05-02 13:00:00,5201.368912842049,6173.650796347947,command_post,resupply,contact
blue-0,2023-05-02 13:05:00,6904.122545273425,1128.8275672121101,mechanized_patrol,active,regular
blue-1,2023-05-02 13:05:00,6544.852360881158,3373.407681255333,command_post,active,contact
blue-2,2023-05-02 13:05:00,5194.947087593968,3598.8218120729216,mechanized_patrol,active,regular
blue-3,2023-05-02 13:05:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-02 13:05:00,9082.757549654509,6470.367068106162,infantry_squad,resupply,regular
blue-5,2023-05-02 13:05:00,9436.296741909486,3701.587082538193,uav_surveillance,resupply,regular
blue-6,2023-05-02 13:05:00,-376.20845060840657,5582.906438454107,uav_surveillance,resupply,regular
blue-7,2023-05-02 13:05:00,6893.331726927026,4726.382931456481,infantry_squad,maintenance,sitrep
blue-8,2023-05-02 13:05:00,4716.346471625744,8982.832932444184,recon_team,active,sitrep
blue-9,2023-05-02 13:05:00,5201.368912842049,6173.650796347947,command_post,resupply,sitrep
blue-0,2023-05-02 13:10:00,6904.122545273425,1128.8275672121101,mechanized_patrol,active,regular
blue-1,2023-05-02 13:10:00,6544.852360881158,3373.407681255333,command_post,active,sitrep
blue-2,2023-05-02 13:10:00,5671.71949355504,4579.7010350704,mechanized_patrol,active,sitrep
blue-3,2023-05-02 13:10:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 13:10:00,8988.857882596658,6463.800963746249,infantry_squad,active,regular
blue-5,2023-05-02 13:10:00,8536.48805836017,4094.0929877806407,uav_surveillance,active,sitrep
blue-6,2023-05-02 13:10:00,-202.35716578867482,4934.08461054574,uav_surveillance,active,regular
blue-7,2023-05-02 13:10:00,6873.1030659419275,5059.101900536786,infantry_squad,active,regular
blue-8,2023-05-02 13:10:00,4395.40452465027,9173.528263591521,recon_team,active,regular
blue-9,2023-05-02 13:10:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 13:15:00,6803.4000971707555,1221.5528985398405,mechanized_patrol,active,contact
blue-1,2023-05-02 13:15:00,6544.852360881158,3373.407681255333,command_post,maintenance,contact
blue-2,2023-05-02 13:15:00,4957.303331454162,3931.393513859412,mechanized_patrol,active,regular
blue-3,2023-05-02 13:15:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-02 13:15:00,8895.644978694763,6450.700744426844,infantry_squad,active,regular
blue-5,2023-05-02 13:15:00,9676.337108354817,3948.350028539785,uav_surveillance,resupply,regular
blue-6,2023-05-02 13:15:00,272.6133772999593,4459.114067457106,uav_surveillance,active,regular
blue-7,2023-05-02 13:15:00,6852.8744049568295,5391.820869617091,infantry_squad,active,contact
blue-8,2023-05-02 13:15:00,4592.404316981965,8562.642254827984,recon_team,maintenance,regular
blue-9,2023-05-02 13:15:00,5201.368912842049,6173.650796347947,command_post,active,sitrep
blue-0,2023-05-02 13:20:00,8173.654297142107,272.7741017496461,mechanized_patrol,resupply,regular
blue-1,2023-05-02 13:20:00,6544.852360881158,3373.407681255333,command_post,active,regular
blue-2,2023-05-02 13:20:00,4156.944884357783,4440.23535553249,mechanized_patrol,active,sitrep
blue-3,2023-05-02 13:20:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,regular
blue-4,2023-05-02 13:20:00,8803.572961846905,6431.130233099639,infantry_squad,active,contact
blue-5,2023-05-02 13:20:00,9085.636095405107,2363.18472470576,uav_surveillance,maintenance,regular
blue-6,2023-05-02 13:20:00,921.4352052083261,4285.262782637374,uav_surveillance,active,contact
blue-7,2023-05-02 13:20:00,6833.484043167971,5710.7515783395265,infantry_squad,active,sitrep
blue-8,2023-05-02 13:20:00,4639.097376286166,8837.38436584661,recon_team,resupply,contact
blue-9,2023-05-02 13:20:00,5201.368912842049,6173.650796347947,command_post,maintenance,sitrep
blue-0,2023-05-02 13:25:00,8497.301510920675,48.67727790502727,mechanized_patrol,active,contact
blue-1,2023-05-02 13:25:00,6544.852360881158,3373.407681255333,command_post,resupply,contact
blue-2,2023-05-02 13:25:00,4217.061814944979,2774.6532553541315,mechanized_patrol,active,regular
blue-3,2023-05-02 13:25:00,1712.6818744631641,2524.574872603327,mechanized_patrol,resupply,regular
blue-4,2023-05-02 13:25:00,8713.09039766412,6405.1847753286,infantry_squad,active,regular
blue-5,2023-05-02 13:25:00,8488.185140219282,2784.3921076182996,uav_surveillance,maintenance,regular
blue-6,2023-05-02 13:25:00,1570.257033116693,4459.114067457106,uav_surveillance,active,sitrep
blue-7,2023-05-02 13:25:00,6670.244687026651,5420.124628939306,infantry_squad,active,regular
blue-8,2023-05-02 13:25:00,4639.097376286166,8837.38436584661,recon_team,active,contact
blue-9,2023-05-02 13:25:00,5199.84200037901,6191.6023838828905,command_post,maintenance,contact
blue-0,2023-05-02 13:30:00,7005.644087582902,765.8383892145981,mechanized_patrol,active,regular
blue-1,2023-05-02 13:30:00,6544.852360881158,3373.407681255333,command_post,resupply,regular
blue-2,2023-05-02 13:30:00,4249.624804260411,1872.4725950588554,mechanized_patrol,maintenance,contact
blue-3,2023-05-02 13:30:00,2233.4593797627986,941.3602416225287,mechanized_patrol,resupply,contact
blue-4,2023-05-02 13:30:00,8624.638108103833,6372.99077477596,infantry_squad,resupply,regular
blue-5,2023-05-02 13:30:00,9650.07339964026,2353.038599512952,uav_surveillance,active,sitrep
blue-6,2023-05-02 13:30:00,2045.2275762053273,4934.08461054574,uav_surveillance,maintenance,sitrep
blue-7,2023-05-02 13:30:00,6507.005330885331,5129.497679539085,infantry_squad,maintenance,regular
blue-8,2023-05-02 13:30:00,4639.097376286166,8837.38436584661,recon_team,active,sitrep
blue-9,2023-05-02 13:30:00,5180.1729027957335,6177.3107807607175,command_post,active,contact
blue-0,2023-05-02 13:35:00,7532.562991696752,1730.632718453719,mechanized_patrol,active,regular
blue-1,2023-05-02 13:35:00,6544.852360881158,3373.407681255333,command_post,resupply,contact
blue-2,2023-05-02 13:35:00,4842.234155856062,3430.2248006997784,mechanized_patrol,maintenance,regular
blue-3,2023-05-02 13:35:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,contact
blue-4,2023-05-02 13:35:00,8538.647023829586,6334.705077376281,infantry_squad,active,regular
blue-5,2023-05-02 13:35:00,8913.294299651317,3854.4915906732867,uav_surveillance,maintenance,regular
blue-6,2023-05-02 13:35:00,2219.0788610250593,5582.906438454107,uav_surveillance,active,regular
blue-7,2023-05-02 13:35:00,6343.765974744011,4838.870730138864,infantry_squad,active,regular
blue-8,2023-05-02 13:35:00,4063.5190781998226,8887.423349072036,recon_team,active,regular
blue-9,2023-05-02 13:35:00,5180.1729027957335,6177.3107807607175,command_post,active,regular
blue-0,2023-05-02 13:40:00,8732.389640826577,1552.896045683146,mechanized_patrol,active,regular
blue-1,2023-05-02 13:40:00,6544.852360881158,3373.407681255333,command_post,active,sitrep
blue-2,2023-05-02 13:40:00,5001.67619585374,3849.3393300427765,mechanized_patrol,active,regular
blue-3,2023-05-02 13:40:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,sitrep
blue-4,2023-05-02 13:40:00,8455.536084760171,6290.514207198831,infantry_squad,resupply,sitrep
blue-5,2023-05-02 13:40:00,9253.660085368141,2830.683631526616,uav_surveillance,maintenance,contact
blue-6,2023-05-02 13:40:00,2045.2275762053278,6231.728266362474,uav_surveillance,resupply,regular
blue-7,2023-05-02 13:40:00,6180.526618602691,4548.243780738644,infantry_squad,active,sitrep
blue-8,2023-05-02 13:40:00,4402.542941414574,9461.450582411528,recon_team,maintenance,sitrep
blue-9,2023-05-02 13:40:00,5180.1729027957335,6177.3107807607175,command_post,active,sitrep
blue-0,2023-05-02 13:45:00,8523.338904524138,1326.732427782381,mechanized_patrol,active,contact
blue-1,2023-05-02 13:45:00,6544.852360881158,3373.407681255333,command_post,active,regular
blue-2,2023-05-02 13:45:00,3536.196191353202,3303.5173122244305,mechanized_patrol,maintenance,contact
blue-3,2023-05-02 13:45:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,contact
blue-4,2023-05-02 13:45:00,8375.71019903645,6240.633457721062,infantry_squad,active,contact
blue-5,2023-05-02 13:45:00,9253.660085368141,2830.683631526616,uav_surveillance,active,sitrep
blue-6,2023-05-02 13:45:00,1570.257033116693,6706.698809451108,uav_surveillance,active,regular
blue-7,2023-05-02 13:45:00,6017.28726246137,4257.616831338424,infantry_squad,maintenance,sitrep
blue-8,2023-05-02 13:45:00,5054.264328035673,9321.080789845191,recon_team,active,regular
blue-9,2023-05-02 13:45:00,5180.1729027957335,6177.3107807607175,command_post,maintenance,regular
