id,timestamp,x_coord,y_coord,jammer_type,power,range,angle,direction,freq_low,freq_high,mobility,attached_entity_type,attached_entity_id
jammer-mobile-3,2023-05-02 06:40:00,3414.1948695171154,5140.606797167826,drone_jammer,32.61497124862771,754.0202470486626,90,190.9884769144124,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:40:00,7781.250139628502,5122.616691401181,drone_jammer,32.964165739827095,788.5494123671327,90,291.6403409393115,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:40:00,4255.507112670229,3134.780184502952,vehicle_tactical,52.548920834061796,1058.415872872593,180,128.1405807845447,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:45:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:45:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:45:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:45:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:45:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:45:00,6322.839309933136,2773.691606621917,drone_jammer,32.61497124862771,754.0202470486626,90,202.79427284583235,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:45:00,7784.535192974197,5028.545071745961,drone_jammer,32.964165739827095,788.5494123671327,90,280.7749093923735,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:45:00,4328.544117500354,2968.2263476684866,vehicle_tactical,52.548920834061796,1058.415872872593,180,116.15642577546113,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:50:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:50:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:50:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:50:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:50:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:50:00,6322.839309933136,2773.691606621917,drone_jammer,32.61497124862771,754.0202470486626,90,221.40542906095425,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:50:00,7794.374348561596,4934.931759565655,drone_jammer,32.964165739827095,788.5494123671327,90,257.6800253943006,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:50:00,4328.544117500354,2968.2263476684866,vehicle_tactical,52.548920834061796,1058.415872872593,180,137.10722625827572,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:55:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:55:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:55:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:55:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:55:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:55:00,6322.839309933136,2773.691606621917,drone_jammer,32.61497124862771,754.0202470486626,90,230.28362409761706,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:55:00,7810.719671013703,4842.232829507228,drone_jammer,32.964165739827095,788.5494123671327,90,268.30838536775366,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:55:00,4396.50012315829,3978.671944611269,vehicle_tactical,52.548920834061796,1058.415872872593,180,116.9684718293179,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 07:00:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 07:00:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 07:00:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 07:00:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 07:00:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 07:00:00,6322.839309933136,2773.691606621917,drone_jammer,32.61497124862771,754.0202470486626,90,259.3176523329137,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 07:00:00,7833.491527562559,4750.899901439863,drone_jammer,32.964165739827095,788.5494123671327,90,252.94316216087321,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 07:00:00,4746.710438643686,2911.504630757078,vehicle_tactical,52.548920834061796,1058.415872872593,180,97.43566579876594,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 07:05:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 07:05:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 07:05:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 07:05:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 07:05:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 07:05:00,6322.839309933136,2773.691606621917,drone_jammer,32.61497124862771,754.0202470486626,90,238.92579500583528,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 07:05:00,7862.578976012077,4661.377940208346,drone_jammer,32.964165739827095,788.5494123671327,90,256.534099310265,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 07:05:00,5905.259482866755,3540.753377369812,vehicle_tactical,52.548920834061796,1058.415872872593,180,124.94342310280291,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 07:10:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 07:10:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 07:10:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 07:10:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 07:10:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 07:10:00,6322.839309933136,2773.691606621917,drone_jammer,32.61497124862771,754.0202470486626,90,222.8371278505199,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 07:10:00,7897.840305237271,4574.103087809085,drone_jammer,32.964165739827095,788.5494123671327,90,250.83694548708016,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 07:10:00,5905.259482866755,3540.753377369812,vehicle_tactical,52.548920834061796,1058.415872872593,180,106.01052961188653,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 07:15:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 07:15:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 07:15:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 07:15:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 07:15:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 07:15:00,7859.871809234823,1960.138774469901,drone_jammer,32.61497124862771,754.0202470486626,90,231.2658604501246,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 07:15:00,7897.840305237271,4574.103087809085,drone_jammer,32.964165739827095,788.5494123671327,90,246.7650126328371,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 07:15:00,5191.561179589031,2767.34685941336,vehicle_tactical,52.548920834061796,1058.415872872593,180,77.76206607242996,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 07:20:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 07:20:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 07:20:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 07:20:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 07:20:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 07:20:00,7859.871809234823,1960.138774469901,drone_jammer,32.61497124862771,754.0202470486626,90,238.11227669243976,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 07:20:00,7939.103725586612,4489.50053855013,drone_jammer,32.964165739827095,788.5494123671327,90,228.6044787797719,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 07:20:00,5191.561179589031,2767.34685941336,vehicle_tactical,52.548920834061796,1058.415872872593,180,83.29425557405206,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 07:25:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 07:25:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 07:25:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 07:25:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 07:25:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 07:25:00,7859.871809234823,1960.138774469901,drone_jammer,32.61497124862771,754.0202470486626,90,231.4424235137822,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 07:25:00,7986.168205823943,4407.982467547252,drone_jammer,32.964165739827095,788.5494123671327,90,240.88861573735596,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 07:25:00,4417.510424228607,3038.5221403504465,vehicle_tactical,52.548920834061796,1058.415872872593,180,65.64132433609137,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 07:30:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 07:30:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 07:30:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 07:30:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 07:30:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 07:30:00,7859.871809234823,1960.138774469901,drone_jammer,32.61497124862771,754.0202470486626,90,246.58195323541167,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 07:30:00,8038.804452532452,4329.946022648209,drone_jammer,32.964165739827095,788.5494123671327,90,259.4124030552316,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
